ReachID,SiteAction,HydroAction,Year,Watershed_Runoff_left,Watershed_Runoff_right,Hydrologic_Connection_left,Hydrologic_Connection_right,Streambank_Processes_left,Streambank_Processes_right,Energy_Nutrients_Sediment_left,Energy_Nutrients_Sediment_right,Riparian_Filtering_left,Riparian_Filtering_right,Lateral_Processes_left,Lateral_Processes_right,Longitudinal_Movement_Habitat_left,Longitudinal_Movement_Habitat_right,Plant_Community_left,Plant_Community_right,Canopy_Habitat_left,Canopy_Habitat_right,Understory_Habitat_left,Understory_Habitat_right,Floor_Habitat_left,Floor_Habitat_right,Stream_Habitat_left,Stream_Habitat_right,Riparian_Area_ac_left,Riparian_Area_ac_right,Peak_Discharge_cfs,W75_hr,W50_hr,Bank_Height_Ratio,Site_Velocity_ft_s,Reference_Velocity_ft_s,Site_Area_ft2,Reference_Area_ft2,Channel_Alteration,Channel_Stability_Evolution,Bank_Stability,Habitat_Available_Cover,Large_Wood,Velocity_Depth_Regime,Substrate_Deposition_Embeddedness,Aquatic_Organism_Passage,Material_Transport,Passage_Rate,Reach_Top_Width_ft,Reference_Top_Width_ft,Reach_Length_ft
2A,Alternative1,Pond2,2,12,14,13,13,11,13,13,13,13,14,13,13,15,15,11,12,11,13,10,14,11,14,11,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond2,10,13,14,14,14,12,14,14,14,14,15,14,14,15,15,12,14,11,14,11,15,12,14,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,16,17,16,18,18,18,1,100,100,3889
2A,Alternative1,Pond2,50,14,14,14,14,12,14,14,14,14,15,14,14,15,15,12,14,11,15,11,15,13,14,12,13,30.00616382,32.99155764,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,18,18,17,17,16,16,18,18,18,1,46.31218085,100,3889
2A,Alternative2,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,158.42,123.8696467,8,8,5,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,2,9,9,10,11,13,13,13,13,13,13,13,13,10,10,12,12,11,13,11,13,13,14,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,16,16,17,15,14,15,16,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,10,10,10,11,12,14,14,14,14,14,13,14,14,11,11,13,13,12,13,12,13,14,14,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,16,16,17,15,14,15,16,18,18,1,46.31218085,100,3739.6656
2A,Alternative2,Pond2,50,11,11,12,13,14,14,14,14,14,13,14,14,12,12,13,13,12,13,12,13,14,14,12,13,30.58180661,33.22307738,1087.3,9.416666667,14.4,17,3.187045183,3.187045183,123.8696467,123.8696467,16,16,17,15,14,15,16,18,18,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,29.20848246,32.19387628,1087.3,9.416666667,14.4,7,6.619366242,3.187045183,158.42,123.8696467,8,8,5,5,10,8,13,13,13,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,2,8,13,5,11,5,7,6,8,9,13,6,6,7,8,2,11,4,13,2,13,3,14,9,9,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,14,14,12,12,12,14,14,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,10,8,13,5,11,5,7,6,8,9,13,6,6,7,8,2,11,4,13,2,13,3,14,9,9,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,14,14,12,12,12,14,14,17,17,1,46.31218085,100,3739.6656
2A,Alternative3,Pond2,50,8,13,5,11,5,7,6,8,9,13,6,6,7,8,2,11,4,13,2,13,3,14,9,9,29.20848246,32.19387628,1087.3,9.416666667,14.4,13,3.187045183,3.187045183,123.8696467,123.8696467,14,14,12,12,12,14,14,17,17,1,46.31218085,100,3739.6656
2B,FWOP,None,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,2,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,10,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,None,50,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,None,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,None,2,10,10,13,13,12,12,13,13,13,13,13,13,14,14,11,11,13,13,14,13,13,14,11,11,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,None,10,11,11,14,14,13,13,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,None,50,12,12,14,15,14,14,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative2,None,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative2,None,2,8,8,12,12,12,12,12,12,12,13,9,9,12,12,13,13,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,None,10,9,9,13,13,13,13,12,12,12,13,10,10,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,None,50,10,10,13,13,13,13,12,12,12,13,11,11,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative3,None,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative3,None,2,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,None,10,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,None,50,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,FWOP,Pond1,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,2,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,10,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond1,50,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond1,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond1,2,10,10,13,13,12,12,13,13,13,13,13,13,14,14,11,11,13,13,14,13,13,14,11,11,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond1,10,11,11,14,14,13,13,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond1,50,12,12,14,15,14,14,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative2,Pond1,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative2,Pond1,2,8,8,12,12,12,12,12,12,12,13,9,9,12,12,13,13,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond1,10,9,9,13,13,13,13,12,12,12,13,10,10,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond1,50,10,10,13,13,13,13,12,12,12,13,11,11,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative3,Pond1,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative3,Pond1,2,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,10,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,50,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,FWOP,Pond2,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,2,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,10,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,50,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond2,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond2,2,10,10,13,13,12,12,13,13,13,13,13,13,14,14,11,11,13,13,14,13,13,14,11,11,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,10,11,11,14,14,13,13,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,50,12,12,14,15,14,14,14,14,14,14,14,14,15,15,12,12,14,14,14,13,14,14,12,12,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,18,17,18,18,18,18,18,18,1,80,80,4504.98576
2B,Alternative2,Pond2,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative2,Pond2,2,8,8,12,12,12,12,12,12,12,13,9,9,12,12,13,13,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,10,9,9,13,13,13,13,12,12,12,13,10,10,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,50,10,10,13,13,13,13,12,12,12,13,11,11,12,12,14,14,12,13,12,12,12,12,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,18,17,16,16,16,16,16,18,18,1,50.73,80,4504.98576
2B,Alternative3,Pond2,0,7,8,6,11,4,1,6,7,7,13,8,2,5,6,6,7,11,13,14,13,11,14,6,6,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,266.93,115.5147972,8,10,5,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative3,Pond2,2,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,10,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,50,8,13,8,12,6,6,3,8,8,13,9,5,7,7,6,8,11,13,14,13,11,14,9,9,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,266.93,115.5147972,15,14,14,12,14,15,15,17,17,1,50.73,80,4504.98576
3E,FWOP,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,None,2,14,14,15,15,11,11,13,13,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative1,None,10,14,14,15,15,12,12,14,14,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative1,None,50,14,14,15,15,12,12,14,14,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative2,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative2,None,2,14,14,15,15,9,9,12,12,13,13,12,12,15,15,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative2,None,10,14,14,15,15,10,10,12,12,13,13,12,12,15,15,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative2,None,50,14,14,15,15,11,11,12,12,13,13,12,12,15,15,11,11,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative3,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,2,13,13,12,12,11,11,13,13,13,13,12,12,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,10,13,13,12,12,12,12,14,14,13,13,12,12,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,50,13,13,12,12,12,12,14,14,13,13,12,12,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,Pond1,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,Pond1,2,14,14,15,15,11,11,13,13,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative1,Pond1,10,14,14,15,15,12,12,14,14,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative1,Pond1,50,14,14,15,15,12,12,14,14,13,13,12,12,15,15,13,13,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,15,13,16,12,14,12,15,18,18,1,40,40,2494.04496
3E,Alternative2,Pond1,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative2,Pond1,2,14,14,15,15,9,9,12,12,13,13,12,12,15,15,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative2,Pond1,10,14,14,15,15,10,10,12,12,13,13,12,12,15,15,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative2,Pond1,50,14,14,15,15,11,11,12,12,13,13,12,12,15,15,11,11,14,14,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,15,13,16,12,14,12,15,18,18,1,106.91,40,2494.04496
3E,Alternative3,Pond1,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,2,13,13,12,12,11,11,13,13,13,13,12,12,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,10,13,13,12,12,12,12,14,14,13,13,12,12,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,50,13,13,12,12,12,12,14,14,13,13,12,12,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,207.85,117.3271686,12,11,15,9,13,9,13,11,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond2,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,207.85,117.3271686,6,8,13,8,13,8,13,8,11,0.821,106.91,40,2494.04496
